    0.10000E-03    0.28830E+02
    0.10202E-03    0.29391E+02
    0.10408E-03    0.29964E+02
    0.10618E-03    0.30547E+02
    0.10833E-03    0.31142E+02
    0.11052E-03    0.31748E+02
    0.11275E-03    0.32366E+02
    0.11503E-03    0.32996E+02
    0.11735E-03    0.33639E+02
    0.11972E-03    0.34293E+02
    0.12214E-03    0.34961E+02
    0.12461E-03    0.35642E+02
    0.12712E-03    0.36335E+02
    0.12969E-03    0.37043E+02
    0.13231E-03    0.37764E+02
    0.13499E-03    0.38499E+02
    0.13771E-03    0.39248E+02
    0.14049E-03    0.40012E+02
    0.14333E-03    0.40791E+02
    0.14623E-03    0.41585E+02
    0.14918E-03    0.42394E+02
    0.15220E-03    0.43219E+02
    0.15527E-03    0.44060E+02
    0.15841E-03    0.44918E+02
    0.16161E-03    0.45792E+02
    0.16487E-03    0.46683E+02
    0.16820E-03    0.47591E+02
    0.17160E-03    0.48517E+02
    0.17507E-03    0.49461E+02
    0.17860E-03    0.50423E+02
    0.18221E-03    0.51404E+02
    0.18589E-03    0.52404E+02
    0.18965E-03    0.53423E+02
    0.19348E-03    0.54462E+02
    0.19739E-03    0.55522E+02
    0.20138E-03    0.56602E+02
    0.20544E-03    0.57702E+02
    0.20959E-03    0.58825E+02
    0.21383E-03    0.59968E+02
    0.21815E-03    0.61134E+02
    0.22255E-03    0.62323E+02
    0.22705E-03    0.63535E+02
    0.23164E-03    0.64770E+02
    0.23632E-03    0.66029E+02
    0.24109E-03    0.67312E+02
    0.24596E-03    0.68620E+02
    0.25093E-03    0.69954E+02
    0.25600E-03    0.71313E+02
    0.26117E-03    0.72699E+02
    0.26645E-03    0.74111E+02
    0.27183E-03    0.75551E+02
    0.27732E-03    0.77019E+02
    0.28292E-03    0.78514E+02
    0.28864E-03    0.80039E+02
    0.29447E-03    0.81593E+02
    0.30042E-03    0.83178E+02
    0.30649E-03    0.84792E+02
    0.31268E-03    0.86438E+02
    0.31899E-03    0.88115E+02
    0.32544E-03    0.89825E+02
    0.33201E-03    0.91568E+02
    0.33872E-03    0.93344E+02
    0.34556E-03    0.95155E+02
    0.35254E-03    0.97000E+02
    0.35966E-03    0.98881E+02
    0.36693E-03    0.10080E+03
    0.37434E-03    0.10275E+03
    0.38190E-03    0.10474E+03
    0.38962E-03    0.10677E+03
    0.39749E-03    0.10884E+03
    0.40552E-03    0.11095E+03
    0.41371E-03    0.11310E+03
    0.42207E-03    0.11528E+03
    0.43060E-03    0.11751E+03
    0.43929E-03    0.11979E+03
    0.44817E-03    0.12211E+03
    0.45722E-03    0.12447E+03
    0.46646E-03    0.12687E+03
    0.47588E-03    0.12932E+03
    0.48550E-03    0.13182E+03
    0.49530E-03    0.13437E+03
    0.50531E-03    0.13696E+03
    0.51552E-03    0.13961E+03
    0.52593E-03    0.14230E+03
    0.53656E-03    0.14504E+03
    0.54739E-03    0.14784E+03
    0.55845E-03    0.15069E+03
    0.56973E-03    0.15359E+03
    0.58124E-03    0.15655E+03
    0.59299E-03    0.15956E+03
    0.60496E-03    0.16263E+03
    0.61719E-03    0.16575E+03
    0.62965E-03    0.16894E+03
    0.64237E-03    0.17218E+03
    0.65535E-03    0.17549E+03
    0.66859E-03    0.17886E+03
    0.68210E-03    0.18229E+03
    0.69588E-03    0.18578E+03
    0.70993E-03    0.18934E+03
    0.72427E-03    0.19296E+03
    0.73891E-03    0.19665E+03
    0.75383E-03    0.20041E+03
    0.76906E-03    0.20424E+03
    0.78460E-03    0.20813E+03
    0.80045E-03    0.21210E+03
    0.81662E-03    0.21614E+03
    0.83311E-03    0.22026E+03
    0.84994E-03    0.22445E+03
    0.86711E-03    0.22871E+03
    0.88463E-03    0.23306E+03
    0.90250E-03    0.23748E+03
    0.92073E-03    0.24198E+03
    0.93933E-03    0.24656E+03
    0.95831E-03    0.25123E+03
    0.97767E-03    0.25597E+03
    0.99742E-03    0.26080E+03
    0.10176E-02    0.26572E+03
    0.10381E-02    0.27072E+03
    0.10591E-02    0.27582E+03
    0.10805E-02    0.28100E+03
    0.11023E-02    0.28627E+03
    0.11246E-02    0.29163E+03
    0.11473E-02    0.29709E+03
    0.11705E-02    0.30264E+03
    0.11941E-02    0.30829E+03
    0.12182E-02    0.31403E+03
    0.12429E-02    0.31987E+03
    0.12680E-02    0.32581E+03
    0.12936E-02    0.33186E+03
    0.13197E-02    0.33800E+03
    0.13464E-02    0.34425E+03
    0.13736E-02    0.35060E+03
    0.14013E-02    0.35705E+03
    0.14296E-02    0.36362E+03
    0.14585E-02    0.37029E+03
    0.14880E-02    0.37707E+03
    0.15180E-02    0.38396E+03
    0.15487E-02    0.39097E+03
    0.15800E-02    0.39808E+03
    0.16119E-02    0.40531E+03
    0.16445E-02    0.41266E+03
    0.16777E-02    0.42012E+03
    0.17116E-02    0.42770E+03
    0.17462E-02    0.43539E+03
    0.17814E-02    0.44321E+03
    0.18174E-02    0.45115E+03
    0.18541E-02    0.45921E+03
    0.18916E-02    0.46739E+03
    0.19298E-02    0.47569E+03
    0.19688E-02    0.48412E+03
    0.20086E-02    0.49268E+03
    0.20491E-02    0.50136E+03
    0.20905E-02    0.51017E+03
    0.21328E-02    0.51910E+03
    0.21758E-02    0.52817E+03
    0.22198E-02    0.53736E+03
    0.22646E-02    0.54668E+03
    0.23104E-02    0.55614E+03
    0.23571E-02    0.56572E+03
    0.24047E-02    0.57543E+03
    0.24533E-02    0.58528E+03
    0.25028E-02    0.59525E+03
    0.25534E-02    0.60536E+03
    0.26050E-02    0.61560E+03
    0.26576E-02    0.62598E+03
    0.27113E-02    0.63648E+03
    0.27660E-02    0.64712E+03
    0.28219E-02    0.65789E+03
    0.28789E-02    0.66879E+03
    0.29371E-02    0.67982E+03
    0.29964E-02    0.69098E+03
    0.30569E-02    0.70228E+03
    0.31187E-02    0.71370E+03
    0.31817E-02    0.72525E+03
    0.32460E-02    0.73693E+03
    0.33115E-02    0.74873E+03
    0.33784E-02    0.76067E+03
    0.34467E-02    0.77272E+03
    0.35163E-02    0.78490E+03
    0.35874E-02    0.79721E+03
    0.36598E-02    0.80963E+03
    0.37338E-02    0.82217E+03
    0.38092E-02    0.83483E+03
    0.38861E-02    0.84760E+03
    0.39646E-02    0.86049E+03
    0.40447E-02    0.87348E+03
    0.41264E-02    0.88658E+03
    0.42098E-02    0.89979E+03
    0.42948E-02    0.91310E+03
    0.43816E-02    0.92651E+03
    0.44701E-02    0.94002E+03
    0.45604E-02    0.95361E+03
    0.46525E-02    0.96730E+03
    0.47465E-02    0.98107E+03
    0.48424E-02    0.99492E+03
    0.49402E-02    0.10088E+04
    0.50400E-02    0.10228E+04
    0.51419E-02    0.10369E+04
    0.52457E-02    0.10510E+04
    0.53517E-02    0.10652E+04
    0.54598E-02    0.10795E+04
    0.55701E-02    0.10938E+04
    0.56826E-02    0.11081E+04
    0.57974E-02    0.11224E+04
    0.59145E-02    0.11368E+04
    0.60340E-02    0.11512E+04
    0.61559E-02    0.11656E+04
    0.62803E-02    0.11801E+04
    0.64072E-02    0.11945E+04
    0.65366E-02    0.12089E+04
    0.66686E-02    0.12233E+04
    0.68033E-02    0.12377E+04
    0.69408E-02    0.12520E+04
    0.70810E-02    0.12663E+04
    0.72240E-02    0.12806E+04
    0.73700E-02    0.12947E+04
    0.75189E-02    0.13088E+04
    0.76708E-02    0.13229E+04
    0.78257E-02    0.13368E+04
    0.79838E-02    0.13506E+04
    0.81451E-02    0.13644E+04
    0.83096E-02    0.13779E+04
    0.84775E-02    0.13914E+04
    0.86488E-02    0.14047E+04
    0.88235E-02    0.14178E+04
    0.90017E-02    0.14308E+04
    0.91836E-02    0.14435E+04
    0.93691E-02    0.14561E+04
    0.95583E-02    0.14684E+04
    0.97514E-02    0.14805E+04
    0.99484E-02    0.14923E+04
    0.10149E-01    0.15039E+04
    0.10354E-01    0.15152E+04
    0.10564E-01    0.15262E+04
    0.10777E-01    0.15369E+04
    0.10995E-01    0.15473E+04
    0.11217E-01    0.15573E+04
    0.11443E-01    0.15670E+04
    0.11675E-01    0.15764E+04
    0.11910E-01    0.15854E+04
    0.12151E-01    0.15939E+04
    0.12397E-01    0.16020E+04
    0.12647E-01    0.16097E+04
    0.12902E-01    0.16168E+04
    0.13163E-01    0.16235E+04
    0.13429E-01    0.16296E+04
    0.13700E-01    0.16351E+04
    0.13977E-01    0.16400E+04
    0.14259E-01    0.16444E+04
    0.14547E-01    0.16481E+04
    0.14841E-01    0.16512E+04
    0.15141E-01    0.16537E+04
    0.15447E-01    0.16556E+04
    0.15759E-01    0.16570E+04
    0.16077E-01    0.16579E+04
    0.16402E-01    0.16582E+04
    0.16734E-01    0.16580E+04
    0.17072E-01    0.16573E+04
    0.17416E-01    0.16561E+04
    0.17768E-01    0.16544E+04
    0.18127E-01    0.16520E+04
    0.18493E-01    0.16490E+04
    0.18867E-01    0.16453E+04
    0.19248E-01    0.16407E+04
    0.19637E-01    0.16353E+04
    0.20034E-01    0.16290E+04
    0.20438E-01    0.16217E+04
    0.20851E-01    0.16134E+04
    0.21272E-01    0.16040E+04
    0.21702E-01    0.15936E+04
    0.22141E-01    0.15821E+04
    0.22588E-01    0.15698E+04
    0.23044E-01    0.15566E+04
    0.23510E-01    0.15425E+04
    0.23985E-01    0.15277E+04
    0.24469E-01    0.15122E+04
    0.24964E-01    0.14959E+04
    0.25468E-01    0.14791E+04
    0.25982E-01    0.14617E+04
    0.26507E-01    0.14438E+04
    0.27043E-01    0.14254E+04
    0.27589E-01    0.14066E+04
    0.28146E-01    0.13875E+04
    0.28715E-01    0.13681E+04
    0.29295E-01    0.13484E+04
    0.29887E-01    0.13285E+04
    0.30490E-01    0.13085E+04
    0.31106E-01    0.12884E+04
    0.31735E-01    0.12682E+04
    0.32376E-01    0.12479E+04
    0.33030E-01    0.12276E+04
    0.33697E-01    0.12072E+04
    0.34378E-01    0.11866E+04
    0.35072E-01    0.11660E+04
    0.35781E-01    0.11452E+04
    0.36504E-01    0.11244E+04
    0.37241E-01    0.11034E+04
    0.37993E-01    0.10823E+04
    0.38761E-01    0.10611E+04
    0.39544E-01    0.10399E+04
    0.40343E-01    0.10189E+04
    0.41158E-01    0.99825E+03
    0.41989E-01    0.97803E+03
    0.42838E-01    0.95835E+03
    0.43703E-01    0.93933E+03
    0.44586E-01    0.92107E+03
    0.45486E-01    0.90365E+03
    0.46405E-01    0.88716E+03
    0.47343E-01    0.87163E+03
    0.48299E-01    0.85701E+03
    0.49275E-01    0.84321E+03
    0.50270E-01    0.83012E+03
    0.51286E-01    0.81768E+03
    0.52322E-01    0.80580E+03
    0.53379E-01    0.79442E+03
    0.54457E-01    0.78345E+03
    0.55557E-01    0.77284E+03
    0.56680E-01    0.76252E+03
    0.57825E-01    0.75242E+03
    0.58993E-01    0.74246E+03
    0.60184E-01    0.73252E+03
    0.61400E-01    0.72252E+03
    0.62641E-01    0.71235E+03
    0.63906E-01    0.70194E+03
    0.65197E-01    0.69120E+03
    0.66514E-01    0.68007E+03
    0.67858E-01    0.66848E+03
    0.69229E-01    0.65635E+03
    0.70627E-01    0.64366E+03
    0.72054E-01    0.63039E+03
    0.73510E-01    0.61653E+03
    0.74994E-01    0.60208E+03
    0.76509E-01    0.58707E+03
    0.78055E-01    0.57150E+03
    0.79632E-01    0.55539E+03
    0.81241E-01    0.53878E+03
    0.82882E-01    0.52170E+03
    0.84556E-01    0.50418E+03
    0.86264E-01    0.48631E+03
    0.88007E-01    0.46838E+03
    0.89785E-01    0.45069E+03
    0.91598E-01    0.43351E+03
    0.93449E-01    0.41707E+03
    0.95337E-01    0.40155E+03
    0.97263E-01    0.38711E+03
    0.99227E-01    0.37389E+03
    0.10123E+00    0.36200E+03
    0.10328E+00    0.35153E+03
    0.10536E+00    0.34252E+03
    0.10749E+00    0.33471E+03
    0.10966E+00    0.32780E+03
    0.11188E+00    0.32150E+03
    0.11414E+00    0.31557E+03
    0.11644E+00    0.30976E+03
    0.11880E+00    0.30387E+03
    0.12120E+00    0.29768E+03
    0.12365E+00    0.29102E+03
    0.12614E+00    0.28371E+03
    0.12869E+00    0.27568E+03
    0.13129E+00    0.26707E+03
    0.13394E+00    0.25809E+03
    0.13665E+00    0.24895E+03
    0.13941E+00    0.23981E+03
    0.14223E+00    0.23083E+03
    0.14510E+00    0.22213E+03
    0.14803E+00    0.21383E+03
    0.15102E+00    0.20602E+03
    0.15407E+00    0.19879E+03
    0.15718E+00    0.19216E+03
    0.16036E+00    0.18605E+03
    0.16360E+00    0.18036E+03
    0.16690E+00    0.17499E+03
    0.17028E+00    0.16984E+03
    0.17371E+00    0.16484E+03
    0.17722E+00    0.15993E+03
    0.18080E+00    0.15503E+03
    0.18446E+00    0.15009E+03
    0.18818E+00    0.14508E+03
    0.19198E+00    0.13995E+03
    0.19586E+00    0.13478E+03
    0.19982E+00    0.12961E+03
    0.20386E+00    0.12451E+03
    0.20797E+00    0.11952E+03
    0.21218E+00    0.11470E+03
    0.21646E+00    0.11006E+03
    0.22083E+00    0.10565E+03
    0.22530E+00    0.10149E+03
    0.22985E+00    0.97590E+02
    0.23449E+00    0.93962E+02
    0.23923E+00    0.90576E+02
    0.24406E+00    0.87395E+02
