    0.10000E-03    0.64402E-01
    0.10202E-03    0.65657E-01
    0.10408E-03    0.66935E-01
    0.10618E-03    0.68239E-01
    0.10833E-03    0.69568E-01
    0.11052E-03    0.70923E-01
    0.11275E-03    0.72304E-01
    0.11503E-03    0.73712E-01
    0.11735E-03    0.75147E-01
    0.11972E-03    0.76611E-01
    0.12214E-03    0.78103E-01
    0.12461E-03    0.79624E-01
    0.12712E-03    0.81174E-01
    0.12969E-03    0.82755E-01
    0.13231E-03    0.84367E-01
    0.13499E-03    0.86010E-01
    0.13771E-03    0.87684E-01
    0.14049E-03    0.89392E-01
    0.14333E-03    0.91133E-01
    0.14623E-03    0.92907E-01
    0.14918E-03    0.94716E-01
    0.15220E-03    0.96561E-01
    0.15527E-03    0.98441E-01
    0.15841E-03    0.10036E+00
    0.16161E-03    0.10231E+00
    0.16487E-03    0.10430E+00
    0.16820E-03    0.10633E+00
    0.17160E-03    0.10841E+00
    0.17507E-03    0.11052E+00
    0.17860E-03    0.11267E+00
    0.18221E-03    0.11486E+00
    0.18589E-03    0.11710E+00
    0.18965E-03    0.11938E+00
    0.19348E-03    0.12170E+00
    0.19739E-03    0.12407E+00
    0.20138E-03    0.12649E+00
    0.20544E-03    0.12895E+00
    0.20959E-03    0.13146E+00
    0.21383E-03    0.13402E+00
    0.21815E-03    0.13663E+00
    0.22255E-03    0.13929E+00
    0.22705E-03    0.14200E+00
    0.23164E-03    0.14476E+00
    0.23632E-03    0.14758E+00
    0.24109E-03    0.15045E+00
    0.24596E-03    0.15338E+00
    0.25093E-03    0.15637E+00
    0.25600E-03    0.15941E+00
    0.26117E-03    0.16251E+00
    0.26645E-03    0.16568E+00
    0.27183E-03    0.16890E+00
    0.27732E-03    0.17219E+00
    0.28292E-03    0.17554E+00
    0.28864E-03    0.17895E+00
    0.29447E-03    0.18244E+00
    0.30042E-03    0.18599E+00
    0.30649E-03    0.18961E+00
    0.31268E-03    0.19329E+00
    0.31899E-03    0.19706E+00
    0.32544E-03    0.20089E+00
    0.33201E-03    0.20480E+00
    0.33872E-03    0.20878E+00
    0.34556E-03    0.21284E+00
    0.35254E-03    0.21698E+00
    0.35966E-03    0.22120E+00
    0.36693E-03    0.22551E+00
    0.37434E-03    0.22989E+00
    0.38190E-03    0.23436E+00
    0.38962E-03    0.23892E+00
    0.39749E-03    0.24356E+00
    0.40552E-03    0.24830E+00
    0.41371E-03    0.25313E+00
    0.42207E-03    0.25805E+00
    0.43060E-03    0.26306E+00
    0.43929E-03    0.26818E+00
    0.44817E-03    0.27339E+00
    0.45722E-03    0.27870E+00
    0.46646E-03    0.28412E+00
    0.47588E-03    0.28964E+00
    0.48550E-03    0.29526E+00
    0.49530E-03    0.30100E+00
    0.50531E-03    0.30685E+00
    0.51552E-03    0.31281E+00
    0.52593E-03    0.31888E+00
    0.53656E-03    0.32507E+00
    0.54739E-03    0.33138E+00
    0.55845E-03    0.33782E+00
    0.56973E-03    0.34437E+00
    0.58124E-03    0.35106E+00
    0.59299E-03    0.35787E+00
    0.60496E-03    0.36481E+00
    0.61719E-03    0.37189E+00
    0.62965E-03    0.37910E+00
    0.64237E-03    0.38645E+00
    0.65535E-03    0.39394E+00
    0.66859E-03    0.40158E+00
    0.68210E-03    0.40936E+00
    0.69588E-03    0.41729E+00
    0.70993E-03    0.42538E+00
    0.72427E-03    0.43362E+00
    0.73891E-03    0.44201E+00
    0.75383E-03    0.45057E+00
    0.76906E-03    0.45929E+00
    0.78460E-03    0.46817E+00
    0.80045E-03    0.47723E+00
    0.81662E-03    0.48646E+00
    0.83311E-03    0.49586E+00
    0.84994E-03    0.50544E+00
    0.86711E-03    0.51521E+00
    0.88463E-03    0.52516E+00
    0.90250E-03    0.53530E+00
    0.92073E-03    0.54563E+00
    0.93933E-03    0.55616E+00
    0.95831E-03    0.56688E+00
    0.97767E-03    0.57781E+00
    0.99742E-03    0.58895E+00
    0.10176E-02    0.60029E+00
    0.10381E-02    0.61185E+00
    0.10591E-02    0.62363E+00
    0.10805E-02    0.63562E+00
    0.11023E-02    0.64784E+00
    0.11246E-02    0.66029E+00
    0.11473E-02    0.67297E+00
