    0.10000E-03    0.16604E+03
    0.10202E-03    0.16928E+03
    0.10408E-03    0.17257E+03
    0.10618E-03    0.17593E+03
    0.10833E-03    0.17936E+03
    0.11052E-03    0.18285E+03
    0.11275E-03    0.18641E+03
    0.11503E-03    0.19004E+03
    0.11735E-03    0.19373E+03
    0.11972E-03    0.19751E+03
    0.12214E-03    0.20135E+03
    0.12461E-03    0.20527E+03
    0.12712E-03    0.20926E+03
    0.12969E-03    0.21334E+03
    0.13231E-03    0.21749E+03
    0.13499E-03    0.22172E+03
    0.13771E-03    0.22604E+03
    0.14049E-03    0.23044E+03
    0.14333E-03    0.23492E+03
    0.14623E-03    0.23949E+03
    0.14918E-03    0.24415E+03
    0.15220E-03    0.24890E+03
    0.15527E-03    0.25374E+03
    0.15841E-03    0.25868E+03
    0.16161E-03    0.26371E+03
    0.16487E-03    0.26884E+03
    0.16820E-03    0.27407E+03
    0.17160E-03    0.27941E+03
    0.17507E-03    0.28484E+03
    0.17860E-03    0.29038E+03
    0.18221E-03    0.29603E+03
    0.18589E-03    0.30179E+03
    0.18965E-03    0.30765E+03
    0.19348E-03    0.31364E+03
    0.19739E-03    0.31974E+03
    0.20138E-03    0.32595E+03
    0.20544E-03    0.33229E+03
    0.20959E-03    0.33875E+03
    0.21383E-03    0.34533E+03
    0.21815E-03    0.35205E+03
    0.22255E-03    0.35889E+03
    0.22705E-03    0.36586E+03
    0.23164E-03    0.37297E+03
    0.23632E-03    0.38022E+03
    0.24109E-03    0.38761E+03
    0.24596E-03    0.39514E+03
    0.25093E-03    0.40281E+03
    0.25600E-03    0.41063E+03
    0.26117E-03    0.41861E+03
    0.26645E-03    0.42674E+03
    0.27183E-03    0.43502E+03
    0.27732E-03    0.44347E+03
    0.28292E-03    0.45207E+03
    0.28864E-03    0.46085E+03
    0.29447E-03    0.46979E+03
    0.30042E-03    0.47891E+03
    0.30649E-03    0.48820E+03
    0.31268E-03    0.49767E+03
    0.31899E-03    0.50732E+03
    0.32544E-03    0.51715E+03
    0.33201E-03    0.52718E+03
    0.33872E-03    0.53740E+03
    0.34556E-03    0.54781E+03
    0.35254E-03    0.55842E+03
    0.35966E-03    0.56924E+03
    0.36693E-03    0.58027E+03
    0.37434E-03    0.59150E+03
    0.38190E-03    0.60295E+03
    0.38962E-03    0.61462E+03
    0.39749E-03    0.62651E+03
    0.40552E-03    0.63863E+03
    0.41371E-03    0.65098E+03
    0.42207E-03    0.66357E+03
    0.43060E-03    0.67639E+03
    0.43929E-03    0.68946E+03
    0.44817E-03    0.70278E+03
    0.45722E-03    0.71635E+03
    0.46646E-03    0.73018E+03
    0.47588E-03    0.74427E+03
    0.48550E-03    0.75862E+03
    0.49530E-03    0.77325E+03
    0.50531E-03    0.78816E+03
    0.51552E-03    0.80334E+03
    0.52593E-03    0.81881E+03
    0.53656E-03    0.83458E+03
    0.54739E-03    0.85064E+03
    0.55845E-03    0.86700E+03
    0.56973E-03    0.88367E+03
    0.58124E-03    0.90065E+03
    0.59299E-03    0.91795E+03
    0.60496E-03    0.93557E+03
    0.61719E-03    0.95352E+03
    0.62965E-03    0.97180E+03
    0.64237E-03    0.99043E+03
    0.65535E-03    0.10094E+04
    0.66859E-03    0.10287E+04
    0.68210E-03    0.10484E+04
    0.69588E-03    0.10684E+04
    0.70993E-03    0.10889E+04
    0.72427E-03    0.11096E+04
    0.73891E-03    0.11308E+04
    0.75383E-03    0.11524E+04
    0.76906E-03    0.11743E+04
    0.78460E-03    0.11967E+04
    0.80045E-03    0.12194E+04
    0.81662E-03    0.12426E+04
    0.83311E-03    0.12662E+04
    0.84994E-03    0.12902E+04
    0.86711E-03    0.13147E+04
    0.88463E-03    0.13396E+04
    0.90250E-03    0.13649E+04
    0.92073E-03    0.13907E+04
    0.93933E-03    0.14170E+04
    0.95831E-03    0.14437E+04
    0.97767E-03    0.14709E+04
    0.99742E-03    0.14986E+04
    0.10176E-02    0.15268E+04
    0.10381E-02    0.15555E+04
    0.10591E-02    0.15847E+04
    0.10805E-02    0.16143E+04
    0.11023E-02    0.16445E+04
    0.11246E-02    0.16753E+04
    0.11473E-02    0.17065E+04
    0.11705E-02    0.17384E+04
    0.11941E-02    0.17707E+04
    0.12182E-02    0.18036E+04
    0.12429E-02    0.18371E+04
    0.12680E-02    0.18711E+04
    0.12936E-02    0.19057E+04
    0.13197E-02    0.19409E+04
    0.13464E-02    0.19767E+04
    0.13736E-02    0.20131E+04
    0.14013E-02    0.20501E+04
    0.14296E-02    0.20877E+04
    0.14585E-02    0.21260E+04
    0.14880E-02    0.21648E+04
    0.15180E-02    0.22043E+04
    0.15487E-02    0.22444E+04
    0.15800E-02    0.22852E+04
    0.16119E-02    0.23267E+04
    0.16445E-02    0.23688E+04
    0.16777E-02    0.24115E+04
    0.17116E-02    0.24550E+04
    0.17462E-02    0.24991E+04
    0.17814E-02    0.25439E+04
    0.18174E-02    0.25894E+04
    0.18541E-02    0.26355E+04
    0.18916E-02    0.26824E+04
    0.19298E-02    0.27300E+04
    0.19688E-02    0.27784E+04
